index,id,corredor,cruzamento_destino,tempo_restante,distancia_destino,prioridade_entrega,urgencia_rna,semaforo,velocidade_base,velocidade_temporaria,velocidade_compensada,cedeu_passagem,cruzamento_conflito
0,AGV_011,E,Cruzamento_02,4,103,92,48.84797257858494,AMARELO,55,55.0,55,false,Sem conflito
1,AGV_001,E,Cruzamento_01,3,25,87,48.196404522044276,AMARELO,55,55.0,55,false,Sem conflito
2,AGV_047,A,Cruzamento_01,3,76,78,45.62455066291427,AMARELO,55,55.0,55,false,Sem conflito
3,AGV_015,A,Cruzamento_05,6,58,93,44.929832879644536,AMARELO,55,55.0,55,false,Sem conflito
4,AGV_050,A,Cruzamento_01,3,119,71,43.88608114292296,AMARELO,55,55.0,55,false,Sem conflito
5,AGV_018,E,Cruzamento_01,13,67,98,43.709212581443964,AMARELO,55,55.0,55,false,Sem conflito
6,AGV_063,E,Cruzamento_04,28,63,99,42.01604715343906,AMARELO,55,55.0,55,false,Sem conflito
7,AGV_083,E,Cruzamento_03,22,134,91,40.87159015409893,AMARELO,55,55.0,55,false,Sem conflito
8,AGV_095,C,Cruzamento_04,16,50,93,40.836800360529374,AMARELO,55,55.0,55,false,Sem conflito
9,AGV_061,C,Cruzamento_02,19,79,93,40.572672763533824,AMARELO,55,55.0,55,false,Sem conflito
10,AGV_073,D,Cruzamento_02,20,149,89,40.43955760049992,AMARELO,55,55.0,55,false,Sem conflito
11,AGV_051,B,Cruzamento_02,7,46,84,40.14311887641929,AMARELO,55,55.0,55,false,Sem conflito
12,AGV_086,A,Cruzamento_01,14,128,87,40.046331571596326,AMARELO,55,55.0,55,false,Sem conflito
13,AGV_034,E,Cruzamento_02,24,70,93,39.92692757937992,AMARELO,55,55.0,55,false,Sem conflito
14,AGV_027,E,Cruzamento_02,13,30,90,39.51622158537435,AMARELO,55,45.0,70,true,Cruzamento_02
15,AGV_100,A,Cruzamento_04,16,53,89,39.205450511572536,AMARELO,55,45.0,55,false,Cruzamento_04
16,AGV_067,B,Cruzamento_03,8,56,82,38.50220832675643,AMARELO,55,55.0,55,false,Sem conflito
17,AGV_008,E,Cruzamento_04,8,108,79,38.2651549662627,AMARELO,55,55.0,55,false,Sem conflito
18,AGV_097,D,Cruzamento_05,19,100,84,37.63027431459194,AMARELO,55,55.0,55,false,Sem conflito
19,AGV_032,D,Cruzamento_01,26,51,87,37.257179015301524,AMARELO,55,55.0,55,false,Sem conflito
20,AGV_031,A,Cruzamento_04,14,78,82,37.194064645088304,AMARELO,55,55.0,55,false,Sem conflito
21,AGV_091,C,Cruzamento_01,20,43,86,37.110229909483024,AMARELO,55,55.0,55,false,Sem conflito
22,AGV_036,E,Cruzamento_05,4,68,59,34.89251516534236,VERMELHO,35,35.0,35,false,Sem conflito
23,AGV_084,B,Cruzamento_03,13,97,74,34.48376505723277,VERMELHO,35,35.0,35,false,Sem conflito
24,AGV_007,C,Cruzamento_05,27,129,75,33.65092153102523,VERMELHO,35,35.0,35,false,Sem conflito
25,AGV_049,A,Cruzamento_01,18,87,74,33.6038160457346,VERMELHO,35,25.0,50,true,Cruzamento_01
26,AGV_037,E,Cruzamento_01,21,82,74,33.248052108802796,VERMELHO,35,25.0,50,true,Cruzamento_01
27,AGV_023,B,Cruzamento_02,26,38,75,32.167408543769355,VERMELHO,35,25.0,35,false,Cruzamento_02
28,AGV_085,C,Cruzamento_05,7,125,61,31.873378956287375,VERMELHO,35,25.0,35,false,Cruzamento_05
29,AGV_016,A,Cruzamento_01,23,21,74,31.824818326983912,VERMELHO,35,35.0,35,false,Sem conflito
30,AGV_044,A,Cruzamento_02,19,44,71,31.508059380322756,VERMELHO,35,25.0,50,true,Cruzamento_02
31,AGV_012,C,Cruzamento_03,22,54,71,31.330357157863553,VERMELHO,35,35.0,35,false,Sem conflito
32,AGV_039,E,Cruzamento_01,29,69,70,30.517147214837287,VERMELHO,35,25.0,50,true,Cruzamento_01
33,AGV_002,E,Cruzamento_04,23,21,66,28.60747467811569,VERMELHO,35,35.0,35,false,Sem conflito
34,AGV_075,E,Cruzamento_01,7,57,55,28.558389659446483,VERMELHO,35,35.0,35,false,Sem conflito
35,AGV_006,A,Cruzamento_05,6,57,52,28.494822364866586,VERMELHO,35,35.0,35,false,Sem conflito
36,AGV_069,B,Cruzamento_03,8,123,52,27.633969595663473,VERMELHO,35,25.0,50,true,Cruzamento_03
37,AGV_068,A,Cruzamento_01,17,88,58,27.59197555167698,VERMELHO,35,35.0,35,false,Sem conflito
38,AGV_021,D,Cruzamento_02,24,80,60,27.17808949564809,VERMELHO,35,25.0,35,false,Cruzamento_02
39,AGV_020,D,Cruzamento_02,10,116,52,27.084927342816357,VERMELHO,35,25.0,50,true,Cruzamento_02
40,AGV_017,B,Cruzamento_04,12,130,50,26.242113337491364,VERMELHO,35,25.0,35,false,Cruzamento_04
41,AGV_014,A,Cruzamento_05,27,111,55,25.44823207256783,VERMELHO,35,35.0,35,false,Sem conflito
42,AGV_081,D,Cruzamento_01,8,91,48,25.15204337237838,VERMELHO,35,35.0,35,false,Sem conflito
43,AGV_019,A,Cruzamento_04,5,132,36,24.854688662519678,VERMELHO,35,25.0,50,true,Cruzamento_04
44,AGV_060,E,Cruzamento_05,19,32,54,24.54855393073109,VERMELHO,35,35.0,35,false,Sem conflito
45,AGV_052,B,Cruzamento_02,24,128,51,24.482479001986416,VERMELHO,35,35.0,35,false,Sem conflito
46,AGV_059,B,Cruzamento_05,9,123,44,24.245015352372526,VERMELHO,35,35.0,35,false,Sem conflito
47,AGV_046,C,Cruzamento_02,22,91,51,23.956839614499934,VERMELHO,35,35.0,35,false,Sem conflito
48,AGV_055,C,Cruzamento_02,16,28,51,23.607722413733597,VERMELHO,35,35.0,35,false,Sem conflito
49,AGV_013,A,Cruzamento_01,10,105,43,23.265283627417865,VERMELHO,35,25.0,50,true,Cruzamento_01
50,AGV_025,B,Cruzamento_05,23,89,48,22.749453936602702,VERMELHO,35,25.0,50,true,Cruzamento_05
51,AGV_080,A,Cruzamento_05,8,59,42,22.378601515932782,VERMELHO,35,25.0,35,false,Cruzamento_05
52,AGV_071,B,Cruzamento_01,22,40,49,22.277546602206215,VERMELHO,35,23.326497969645974,50,true,Cruzamento_01
53,AGV_029,A,Cruzamento_01,22,125,45,22.20860953840169,VERMELHO,35,25.0,50,true,Cruzamento_01
54,AGV_041,E,Cruzamento_01,3,149,12,21.51178590305686,VERMELHO,35,23.90128666080645,50,true,Cruzamento_01
55,AGV_028,A,Cruzamento_02,28,90,46,21.448538575938276,VERMELHO,35,35.0,35,false,Sem conflito
56,AGV_004,A,Cruzamento_03,9,125,37,21.20807599408058,VERMELHO,35,35.0,35,false,Sem conflito
57,AGV_077,D,Cruzamento_03,19,143,40,21.077221653080766,VERMELHO,35,35.0,35,false,Sem conflito
58,AGV_043,E,Cruzamento_03,28,82,45,20.81234895907354,VERMELHO,35,25.0,50,true,Cruzamento_03
59,AGV_058,B,Cruzamento_01,16,113,40,20.80507461996922,VERMELHO,35,35.0,35,false,Sem conflito
60,AGV_072,C,Cruzamento_02,29,138,41,20.106094314863793,VERMELHO,35,35.0,35,false,Sem conflito
61,AGV_024,D,Cruzamento_05,4,78,20,19.809852322567526,VERMELHO,35,35.0,35,false,Sem conflito
62,AGV_033,C,Cruzamento_04,16,105,38,19.79481281183893,VERMELHO,35,35.0,35,false,Sem conflito
63,AGV_005,C,Cruzamento_01,15,99,37,19.426755600776787,VERMELHO,35,25.0,50,true,Cruzamento_01
64,AGV_074,E,Cruzamento_01,29,149,39,19.363971491064085,VERMELHO,35,25.0,35,false,Cruzamento_01
65,AGV_066,A,Cruzamento_04,12,115,32,18.38109365308581,VERMELHO,35,23.182523249823376,50,true,Cruzamento_04
66,AGV_054,E,Cruzamento_05,8,54,31,18.01957232638047,VERMELHO,35,25.0,50,true,Cruzamento_05
67,AGV_010,B,Cruzamento_02,13,130,29,17.334661508288338,VERMELHO,35,23.703866964454207,50,true,Cruzamento_02
68,AGV_009,B,Cruzamento_02,3,141,2,17.285272300000283,VERMELHO,35,25.0,50,true,Cruzamento_02
69,AGV_078,B,Cruzamento_01,28,135,33,16.945325350171757,VERMELHO,35,25.0,50,true,Cruzamento_01
70,AGV_057,B,Cruzamento_04,25,43,35,16.27100292518699,VERMELHO,35,24.538469140049344,50,true,Cruzamento_04
71,AGV_042,C,Cruzamento_04,4,104,10,16.26056462961597,VERMELHO,35,35.0,35,false,Sem conflito
72,AGV_088,E,Cruzamento_02,18,86,29,15.857004462356262,VERMELHO,35,25.0,50,true,Cruzamento_02
73,AGV_096,B,Cruzamento_04,12,117,25,15.63672160976284,VERMELHO,35,35.0,35,false,Sem conflito
74,AGV_094,A,Cruzamento_01,20,69,29,15.145127523882008,VERMELHO,35,25.0,35,false,Cruzamento_01
75,AGV_064,D,Cruzamento_05,27,70,31,15.072930740640043,VERMELHO,35,25.0,50,true,Cruzamento_05
76,AGV_040,D,Cruzamento_03,11,49,27,15.04773414182041,VERMELHO,35,22.088071993860737,50,true,Cruzamento_03
77,AGV_092,C,Cruzamento_05,17,110,25,14.74414324255524,VERMELHO,35,24.92581403860644,50,true,Cruzamento_05
78,AGV_090,A,Cruzamento_05,22,49,29,14.5585106705348,VERMELHO,35,25.0,35,false,Cruzamento_05
79,AGV_048,A,Cruzamento_04,24,106,25,13.876020788760373,VERMELHO,35,25.0,50,true,Cruzamento_04
80,AGV_076,B,Cruzamento_04,12,36,25,13.568161470509754,VERMELHO,35,23.187048412710723,35,false,Cruzamento_04
81,AGV_056,D,Cruzamento_05,26,35,28,13.224955217775827,VERMELHO,35,22.797340451591946,50,true,Cruzamento_05
82,AGV_070,C,Cruzamento_04,12,104,19,12.968130378764998,VERMELHO,35,25.0,50,true,Cruzamento_04
83,AGV_053,B,Cruzamento_04,20,99,22,12.949681737997194,VERMELHO,35,25.0,50,true,Cruzamento_04
84,AGV_079,A,Cruzamento_03,10,51,20,12.603477497948502,VERMELHO,35,22.050634585596036,50,true,Cruzamento_03
85,AGV_065,E,Cruzamento_04,23,127,20,12.142990627865947,VERMELHO,35,25.0,50,true,Cruzamento_04
86,AGV_038,E,Cruzamento_03,7,93,14,12.135268530730295,VERMELHO,35,20.63183918831568,50,true,Cruzamento_03
87,AGV_087,B,Cruzamento_04,15,54,19,11.441889157206553,VERMELHO,35,25.0,50,true,Cruzamento_04
88,AGV_082,B,Cruzamento_01,21,113,17,10.983215707312048,VERMELHO,35,25.0,50,true,Cruzamento_01
89,AGV_089,A,Cruzamento_04,8,23,12,10.46169122442326,VERMELHO,35,25.0,35,false,Cruzamento_04
90,AGV_035,C,Cruzamento_05,21,77,17,10.323683536936349,VERMELHO,35,25.0,50,true,Cruzamento_05
91,AGV_045,D,Cruzamento_02,18,133,12,9.772520229875612,VERMELHO,35,20.0,50,true,Cruzamento_02
92,AGV_030,C,Cruzamento_01,19,102,13,9.465056135911276,VERMELHO,35,25.0,50,true,Cruzamento_01
93,AGV_026,B,Cruzamento_04,16,96,9,8.166392384446679,VERMELHO,35,25.0,50,true,Cruzamento_04
94,AGV_022,C,Cruzamento_02,10,32,7,7.045920022062571,VERMELHO,35,25.0,50,true,Cruzamento_02
95,AGV_093,D,Cruzamento_05,24,75,3,4.238874446908713,VERMELHO,35,25.0,50,true,Cruzamento_05
96,AGV_003,D,Cruzamento_01,25,128,1,4.164806380608372,VERMELHO,35,20.0,50,true,Cruzamento_01
97,AGV_062,B,Cruzamento_04,13,56,0,4.116720291796277,VERMELHO,35,20.0,50,true,Cruzamento_04
98,AGV_098,E,Cruzamento_03,18,44,0,3.2252089004979307,VERMELHO,35,35.0,35,false,Sem conflito
99,AGV_099,E,Cruzamento_02,27,22,3,2.9162420388928374,VERMELHO,35,35.0,35,false,Sem conflito